t0,a_i,m1,m2,nu0,M_ch,K,nu_max,Dt_max
6034.89,2.08865,0.536973,0.281259,2.9942128387339706e-05,0.3348575030018922,5.942421824620701e-07,0.007026037027419481,23130.834799728505
11603.6,11.6119,0.402465,0.365748,2.2132416737328784e-06,0.3339256011934238,5.914884664025006e-07,0.009786971432656317,24148245.82971125
325.022,2.8193,0.799029,0.7581,2.6338637380442324e-05,0.6774987597436483,1.923287728331975e-06,0.026552436397378216,10060.410458205075
589.879,1.79816,0.607032,0.642547,4.632146686291697e-05,0.5436471904913815,1.3326783210764024e-06,0.0187452877204545,3221.7901423740946
550.01,1.83915,0.711119,0.466806,4.347864850882406e-05,0.4993714385646753,1.1567413270877085e-06,0.012823132408021496,4394.771632386873
894.858,3.42346,0.622099,0.573678,1.7249247538725327e-05,0.5199799285893463,1.2373931849526478e-06,0.01726808564998455,48344.52564952829
3102.54,2.35168,0.313331,0.344228,2.246689047919134e-05,0.2858398595041817,4.564586091405339e-07,0.008209488660646648,64772.808036651426
6508.58,1.07429,0.300389,0.269617,6.77486050541315e-05,0.24767541129120602,3.594746265000712e-07,0.006952384058550971,4333.488987694637
1924.69,1.22338,0.538851,0.465316,7.39952516765688e-05,0.43568119837064295,9.21463458002798e-07,0.013027175153510455,1336.2465760776831
4096.4,0.954693,0.299278,0.362749,8.715357116202073e-05,0.2865718119540238,4.5840836694878685e-07,0.007738825990558523,1736.0396392204705
8803.2,0.599871,0.258729,0.300133,0.00016077126664246772,0.24245681700483684,3.469397693233536e-07,0.006627955290696625,448.13698305334293
1541.93,8.19722,0.584657,0.534563,4.5040249562888305e-06,0.48658300614975925,1.1077922308015079e-06,0.015670045788319025,1938719.6974636859
5611.08,0.405406,0.673425,0.193254,0.00036036020263870795,0.30274639563377564,5.023368700395129e-07,0.004646020937562503,35.93133962277835
1423.31,2.73425,0.619869,0.353862,2.1807461313778047e-05,0.4045689123431091,8.144246931493548e-07,0.009122562040867583,39304.671182960235
1648.92,0.770979,0.251676,0.317347,0.00011133815770545277,0.24569694461608435,3.5470148992629424e-07,0.0063924009742416694,1167.6683061559809
3999.92,1.75901,0.630202,0.280004,4.086112578921402e-05,0.359880627258628,6.700813557082734e-07,0.0069441001399708005,8952.683008661385
726.39,4.10259,0.729825,0.594021,1.3834851495045084e-05,0.5725914083268699,1.4530195746902069e-06,0.017949405472682766,74137.61909979595
1829.2,16.8473,0.564412,0.527635,1.5099693940300552e-06,0.47501752766154626,1.0642560914682127e-06,0.015429300338998116,37206108.06268375
13362.4,0.57217,0.555415,0.193368,0.00019977139707538002,0.27779864990216685,4.3525820926150407e-07,0.004664415065375624,200.12843049466537
3850.52,0.699422,0.267482,0.271984,0.0001254631102907673,0.23480640284852017,3.288869530094408e-07,0.006948685063844709,915.818862666383
2673.52,0.148104,0.263436,0.327955,0.0013481248586817605,0.25557518615313407,3.7878656141081e-07,0.006719892107691745,1.3948755756829783
4256.69,27.949,1.02796,0.209006,7.520945027999588e-07,0.3808986462634039,7.365673575296567e-07,0.005028353501920217,344855004.8767359
494.786,19.5852,0.965845,0.668418,1.473709562422465e-06,0.6971222653021948,2.017026834546504e-06,0.021118821839790025,20945883.95131505
1022.13,1.21759,0.585917,0.328269,7.110638791657308e-05,0.378645386327336,7.293195726243628e-07,0.008366896820161885,1877.4423812897414
4277.66,3.79039,0.388353,0.346911,1.1610174534583203e-05,0.3194318234632589,5.493220778175624e-07,0.00919516388021805,312976.4895401901
1849.46,0.665096,0.290108,0.46523,0.00016009844241754998,0.3180593620281983,5.453940456365747e-07,0.007335547115704418,288.28138966238953
957.699,4.8473,0.624253,0.570352,1.0233053838238164e-05,0.5193466068737256,1.2348823515967144e-06,0.01711544559049943,194955.65213621082
2206.26,0.342788,0.294811,0.250969,0.00036780136518294856,0.23664358449766573,3.331869463107295e-07,0.006408782778857497,51.33012890705994
5890.12,0.569745,0.244627,0.335992,0.00017703852454872387,0.24895551249070266,3.625765104248791e-07,0.006163244013488686,331.6103518195781
5258.17,4.04205,0.61318,0.317981,1.1864592061015183e-05,0.38035447962651736,7.348143781744868e-07,0.00804231353892904,220829.43129754832
8720.54,11.1713,0.528473,0.363652,2.527552740129446e-06,0.3803120872849673,7.346778855671148e-07,0.009519214625892794,13644088.739048172
8422.76,1.49564,0.332727,0.272909,4.251167113750981e-05,0.26207235113733646,3.9497119859155383e-07,0.006992714156239815,13666.406593906546
2637.25,0.373991,0.245107,0.257517,0.0003097225512177883,0.21869977026212647,2.921531889146337e-07,0.006309049886738278,92.58989351007791
263.125,7.79304,0.828038,0.766026,5.798764379570474e-06,0.6932264361033584,1.9982751144718246e-06,0.026974222967585545,547888.5947687306
7507.01,39.5206,0.424511,0.458212,3.7785038651369307e-07,0.383891375703889,7.462379746865401e-07,0.011699349944413979,2133921497.8999305
5498.83,9.19001,0.536539,0.373566,3.421485610405129e-06,0.38847482751476053,7.611464460927167e-07,0.009829294884637364,5873107.742971182
3407.53,3.51538,0.535766,0.335529,1.4150348571726132e-05,0.3671048167544986,6.926495523214527e-07,0.008629488876538525,146447.79284522613
5113.87,26.4067,0.428824,0.460076,6.942217233965281e-07,0.38662916911024203,7.551289374436401e-07,0.01185052270268261,416446415.47211915
4255.64,1.64267,0.296434,0.554522,4.377952118945694e-05,0.3495639645284622,6.383730046015337e-07,0.007449964957856672,7818.277569270245
1604.39,2.16031,0.344766,0.718956,3.2455096171109515e-05,0.4277306948732924,8.936088238302144e-07,0.008782190351807632,12407.190447477033
1611.67,1.56852,0.303378,0.725151,5.1584131541769975e-05,0.40087060564633714,8.020543034954076e-07,0.007567697062747685,4017.8582646163463
3554.96,9.15636,0.58295,0.391749,3.560360012237991e-06,0.414390144340812,8.476419646091719e-07,0.01037002096663453,4742920.929428479
204.069,2.22774,1.07624,0.811186,4.128394169099181e-05,0.8117901153182948,2.599778519876663e-06,0.029407602390026648,2245.032653084395
348.667,3.0726,0.685585,0.730635,2.2077468099421626e-05,0.6160712229870059,1.6415279871836531e-06,0.02249040039457896,18871.037096792974
194.152,2.52873,0.978117,0.773934,3.288990538490522e-05,0.7563929830109634,2.310872078544721e-06,0.027115299325423975,4630.549485136838
873.487,1.16331,0.707531,0.427772,8.485074196294656e-05,0.47594014568971926,1.0677034640119847e-06,0.011452190810242463,800.5261023675887
158.001,6.48138,0.886706,0.765562,7.783626043715325e-06,0.7168691825876887,2.113148111253552e-06,0.026788852034099756,236316.25831605648
1341.7,1.44054,0.293941,0.359062,4.669953421165069e-05,0.28253661160281646,4.4770090658442904e-07,0.0075821787365326215,9384.693979658907
1312.98,3.37749,0.617551,0.541786,1.7332319419244248e-05,0.5033365005625939,1.1720895537927937e-06,0.01589949294693552,50388.351257086004
4330.81,0.154943,0.246265,0.327167,0.001240583398865722,0.2466078663887815,3.568959579301258e-07,0.0062218436912737235,1.848266376471726
9564.11,1.74596,0.270832,0.285901,3.2315805922256216e-05,0.2422255762932309,3.463884608997881e-07,0.007019098099796676,32377.13820008742
4905.08,1.31489,0.280481,0.533555,5.9790283914516925e-05,0.33336566099720866,5.898363368562701e-07,0.0070060434278325446,3685.4819349187665
12703.2,5.36046,0.314007,0.32939,6.457722370343476e-06,0.279958744771673,4.4091358738561713e-07,0.008262642836545868,1863561.0954420152
12538.8,4.07405,0.333596,0.311789,9.761416535626761e-06,0.2807276568334991,4.429337306251936e-07,0.00818322115135846,616409.1707529965
5649.27,1.87602,0.318004,0.302865,3.063985710922931e-05,0.27015251013272035,4.154751930694326e-07,0.007936631194756268,31112.30736594445
11986.1,0.687662,0.219161,0.240392,0.0001187813364495894,0.1997757866000003,2.512473570360722e-07,0.005586176835751784,1387.1719992045225
39.228,13.8105,1.20642,1.00867,2.897507231555046e-06,0.9595559531952053,3.4354259621556534e-06,0.04763705988871416,2027042.1077766144
12626.7,42.7052,0.404785,0.433806,3.27866392350206e-07,0.3647555759757669,6.852777836197466e-07,0.011053905933022943,3392478069.211536
1284.81,3.53631,0.662725,0.542979,1.6498246981373575e-05,0.5217010273487143,1.244226861247702e-06,0.015858866746229796,54138.7710874532
1964.3,0.546088,0.285112,0.289479,0.00018768449811518042,0.25009659117911004,3.6535050075481625e-07,0.007448807339036731,281.6434309728671
1470.93,9.42309,0.601167,0.540247,3.690409270083107e-06,0.49597965135555944,1.1436764664625127e-06,0.015870733445194116,3194529.0002218126
2432.82,8.02421,0.39977,0.427678,3.9986175695903886e-06,0.35992177693608074,6.702090586209393e-07,0.010892279530451042,4401548.513500818
1375.74,0.800159,0.721988,0.272344,0.00013920159453634112,0.37729616546960865,7.249934318653573e-07,0.0067032308759854935,314.9024148552015
5657.51,0.481178,0.252644,0.24153,0.00021043803877431286,0.21503644102874622,2.84042630358296e-07,0.006213742484741086,266.97777889738575
7459.75,107.812,0.467197,0.513136,8.837493364667588e-08,0.4261522575628977,8.881195063337036e-07,0.013151890460690284,86342859813.20079
1212.39,2.16021,0.460039,0.713079,3.408551299539373e-05,0.4962391666114439,1.1446739981587335e-06,0.012576578118832626,8499.120783323362
1286.23,30.1549,0.976085,0.287824,6.783658986840244e-07,0.44547734708067616,9.562529637143327e-07,0.007084258995236111,349756094.8907115
1096.98,23.5333,0.69854,0.570955,9.86130052467375e-07,0.5492242409227465,1.3555418031708064e-06,0.016984379289155527,90985322.785437
1803.45,13.9119,0.537446,0.528156,1.987745533207364e-06,0.463809058342538,1.0227326723857796e-06,0.015518909403401442,18600211.38212798
1862.13,24.6513,0.607773,0.527112,8.696792958369243e-07,0.4924886345855644,1.130291445162734e-06,0.015310857304540407,152555305.65898415
6093.54,35.4527,0.446867,0.464282,4.5181814845248117e-07,0.39651370061919317,7.875783146071075e-07,0.012501871558182812,1255197020.1362746
10377.6,30.4653,0.4042,0.426405,5.415418515870089e-07,0.3613867708178105,6.747618243415623e-07,0.01105016764641575,903801105.1929587
4549.24,0.782227,0.204702,0.306267,0.00010323834087246543,0.21709732070684787,2.8859415161448083e-07,0.005084056694000229,1755.3559980900152
1532.17,15.7085,0.560359,0.53535,1.6799195472957884e-06,0.4767859503442743,1.0708677393839227e-06,0.015761649783621236,27822980.315820795
2063.46,1.27842,0.291063,0.329644,5.4459786044464884e-05,0.26955163930755605,4.1393617480215323e-07,0.007546707099365035,6736.568514759983
4891.29,1.32228,0.265345,0.298085,4.932621410050074e-05,0.24474995747036146,3.5242588153437024e-07,0.006828697876598378,10303.055564797929
3037.92,1.88914,0.319455,0.585799,3.6612716625615526e-05,0.37319936752257155,7.119206410297821e-07,0.008103631669542727,11292.542525762718
190.161,20.5287,1.14907,0.507139,1.3824783587090699e-06,0.6538243182419461,1.8125856430854376e-06,0.013986068157698843,27638936.40029042
13162.7,0.602648,0.204984,0.234032,0.00014151013276563086,0.19059041463879406,2.3229071166434587e-07,0.0051933617715699855,940.620184249074
3977.03,0.370177,0.247156,0.267938,0.00031839925430311326,0.22398863508717443,3.040231995603866e-07,0.006347656007667833,82.65350820124797
4662.96,0.624733,0.287706,0.300571,0.00015520017530213127,0.2559889525698948,3.798091810482588e-07,0.00750359218369226,449.72817337440245
8514.67,0.484474,0.575689,0.196763,0.0002604191890373855,0.28503915354681825,4.543295163696984e-07,0.004746684512382314,94.52668277372074
1380.37,10.3334,0.752414,0.543473,3.4242199143861617e-06,0.5552230376536402,1.3803076112705e-06,0.015731403242390547,3231730.675260474
2448.13,13.5227,0.425768,0.463011,1.8942823636726194e-06,0.3864558082485277,7.545647006738702e-07,0.011733882093315702,28665512.64257943
2162.5,5.49019,0.593515,0.382108,7.671899358621459e-06,0.412585814361681,8.414995850409063e-07,0.010042683488400272,616756.6007423843
12323.4,2.7178,0.280069,0.29852,1.696296587885743e-05,0.25169179014680804,3.692426301525814e-07,0.007273270884498274,169404.701764717
9293.81,2.25691,0.293372,0.297107,2.2645077470755252e-05,0.25701474288561543,3.823491653449906e-07,0.007687609853952522,75715.54519969894
303.228,4.47834,0.668839,0.855864,1.301847091583847e-05,0.6576559563493392,1.8303241758333136e-06,0.021321320130509996,69218.28214114874
1635.7,2.13264,0.585714,0.513923,3.364273462378229e-05,0.47741969029216125,1.0732411045754926e-06,0.014820789877612883,9386.449127603892
544.125,0.17988,0.746974,0.328455,0.0013581867740316126,0.424182228195562,8.812873470771971e-07,0.00828441705719471,0.5911828680502819
5950.38,85.05,0.47565,0.517146,1.2692918048451513e-07,0.4316864319304979,9.074250229406249e-07,0.013465356330503452,32181090202.63204
344.635,5.39681,0.827383,0.666607,9.74116940430812e-06,0.645767731385913,1.7755135296989695e-06,0.02126117644845546,154628.1395351665
3954.29,0.148136,0.329212,0.188724,0.0012612177448772645,0.2153408655341425,2.8471313946718003e-07,0.004634572357685833,2.177745364653537
2375.57,0.526412,0.280211,0.435329,0.00022129481107261814,0.30259021797348795,5.019050437829822e-07,0.007075767804452242,132.12604292925548
9905.61,6.78976,0.373733,0.345165,4.788449881489395e-06,0.31262194735226106,5.299430404348876e-07,0.009168454081295118,3442123.033320372
9855.87,0.489722,0.23681,0.227251,0.0001986122620328082,0.20194285420071584,2.558061039924183e-07,0.005828586272485451,345.88259612584216
3757.94,36.7796,0.463183,0.516302,4.433343026495326e-07,0.42559282073713955,8.861772063575842e-07,0.012993490388152578,1173378075.532236
5310.0,10.3368,0.609619,0.376218,2.9851511793647564e-06,0.4145126759372532,8.480597398279293e-07,0.009836602838534152,7584124.362040005
10936.0,5.93046,0.58436,0.312534,6.5521062508869485e-06,0.36846685432823134,6.969379778116436e-07,0.007900064850863465,1134223.9733731858
5691.3,0.914352,0.251717,0.274413,8.289328444911757e-05,0.22875559451339436,3.148832987946917e-07,0.0064695408015522414,2888.708028015373
2007.27,2.03532,0.337033,0.675023,3.461753701817286e-05,0.4103492928572215,8.339107427912438e-07,0.008572948671079373,11194.359526124488
3332.82,5.90792,0.577549,0.366004,6.758871423213543e-06,0.3981910926485082,7.93139028670619e-07,0.00954109872795702,917406.1017861573
10134.3,0.896305,0.227516,0.25727,8.198497143049498e-05,0.21053807135407956,2.7420865177913584e-07,0.005794490804709247,3416.1049242415306
11959.6,0.86933,0.257193,0.2449,8.734901787756246e-05,0.2184700581629941,2.9164192772563464e-07,0.006303616814750872,2712.4761727720593
201.382,4.41732,0.846367,0.816602,1.3878634159773398e-05,0.7237101538536143,2.1468639806677503e-06,0.030376736961993733,49756.09655369226
2887.48,0.913973,0.250824,0.302107,8.503121091627569e-05,0.23943285206415924,3.3975796831274797e-07,0.006391989622822279,2501.4539013653252
793.623,7.20911,0.921956,0.58987,6.347041971725484e-06,0.6388215239217192,1.7437972448976805e-06,0.017478286529918768,493426.4944576217
367.837,0.695563,0.766141,0.654299,0.00020528143858786357,0.6159796968359068,1.6411215533909707e-06,0.020760671611006632,49.37421998825527
12486.1,68.2263,0.530564,0.447769,1.7537131791216343e-07,0.424011602436463,8.8069660191426e-07,0.012393557454619628,14002092553.606205
7384.46,2.99874,0.408352,0.306282,1.6265842466803216e-05,0.3072394378783978,5.148234921158256e-07,0.007882808086238856,135887.51459917772
823.804,5.11154,0.719362,0.585801,9.877514476032628e-06,0.5645281595959571,1.4190774642372883e-06,0.017599813431967128,186427.025127746
927.939,0.763133,0.503198,0.408913,0.00014314178847618804,0.3944685245947087,7.808195512575811e-07,0.011061888175225975,271.4210843759113
2317.99,6.82886,0.53457,0.400184,5.413389744943814e-06,0.40180849617270514,8.051842645711994e-07,0.010714104206360141,1633410.6056504599
2638.23,1.62316,0.332362,0.325324,3.918413325128957e-05,0.28625478885109146,4.575634801364805e-07,0.00861770307097004,14660.986252713425
4397.81,0.154438,0.236454,0.32878,0.001237729748618322,0.24207256849401682,3.46023862904773e-07,0.005940107690997394,1.9147944078076438
3381.02,0.485053,0.234585,0.329759,0.00022219337573913794,0.2414289553776631,3.4449189760613713e-07,0.0058861108181919265,190.41909502522427
5926.64,0.438189,0.253038,0.235349,0.000240731423851887,0.2124154212492186,2.7829591074426073e-07,0.006030854100136836,190.35620013813536
9096.08,3.28701,0.622772,0.284153,1.5967138502120507e-05,0.3607567947025006,6.728025348553288e-07,0.007063446566197464,109248.51340684455
7536.4,1.99147,0.28849,0.299347,2.7259052119613852e-05,0.25581854271471877,3.793878811971754e-07,0.007530600771622165,46536.80016961062
1345.63,1.97574,0.77002,0.323359,3.7621284458921375e-05,0.426538295805289,8.894607781520164e-07,0.008126934873651665,8406.69701033617
6649.18,17.9411,0.560712,0.404027,1.2914400810592845e-06,0.41324554142451336,8.437433845087719e-07,0.010807925560700376,71203339.53357685
5065.91,0.42972,0.227309,0.246492,0.0002441532892630952,0.20603095776009192,2.644950540995281e-07,0.00580968674818,192.88492305905882
163.528,7.15281,0.790886,1.07345,7.131649701194222e-06,0.8002627234571467,2.5385422697477825e-06,0.02803310600055762,248399.68030429404
1039.17,0.456334,0.428288,0.306585,0.00027785924250283274,0.31457892727826514,5.354835472064577e-07,0.007865620679094309,67.48978264514652
3534.04,1.03711,0.319393,0.288267,7.374558677129432e-05,0.2640827679729902,4.000339575399117e-07,0.007481071250586529,3105.850493748985
